date,symbol,score
2024-05-23,nvda,0.055653
2024-05-23,pg,0.057214
2024-05-23,shw,0.057789
2024-05-23,trv,0.057789
2024-05-23,unh,0.057214
2024-05-23,v,0.057789
2024-05-23,vz,0.057789
2024-05-23,wmt,0.060284
2024-05-24,aapl,0.057667
2024-05-24,amgn,0.057789
2024-05-24,amzn,0.057789
2024-05-24,axp,0.057667
2024-05-24,ba,0.057667
2024-05-24,cat,0.057789
2024-05-24,crm,0.057667
2024-05-24,csco,0.057789
2024-05-24,cvx,0.057789
2024-05-24,dis,0.057667
2024-05-24,gs,0.057789
2024-05-24,hd,0.057789
2024-05-24,hon,0.057789
2024-05-24,ibm,0.057667
2024-05-24,jnj,0.057667
2024-05-24,jpm,0.057667
2024-05-24,ko,0.057667
2024-05-24,mcd,0.057789
2024-05-24,mmm,0.057789
2024-05-24,mrk,0.057789
2024-05-24,msft,0.057667
2024-05-24,nke,0.057789
2024-05-24,nvda,0.057667
2024-05-24,pg,0.057789
2024-05-24,shw,0.057789
2024-05-24,trv,0.057789
2024-05-24,unh,0.057214
2024-05-24,v,0.057789
2024-05-24,vz,0.057667
2024-05-24,wmt,0.057667
2024-05-28,aapl,0.060284
2024-05-28,amgn,0.057789
2024-05-28,amzn,0.057667
2024-05-28,axp,0.057789
2024-05-28,ba,0.057667
2024-05-28,cat,0.057789
2024-05-28,crm,0.057789
2024-05-28,csco,0.057789
2024-05-28,cvx,0.057667
2024-05-28,dis,0.057667
2024-05-28,gs,0.057789
2024-05-28,hd,0.057667
2024-05-28,hon,0.057789
2024-05-28,ibm,0.057214
2024-05-28,jnj,0.057789
2024-05-28,jpm,0.057667
2024-05-28,ko,0.057789
2024-05-28,mcd,0.057789
2024-05-28,mmm,0.057789
2024-05-28,mrk,0.057789
2024-05-28,msft,0.057667
2024-05-28,nke,0.057789
2024-05-28,nvda,0.055653
2024-05-28,pg,0.057789
2024-05-28,shw,0.057789
2024-05-28,trv,0.057789
2024-05-28,unh,0.057789
2024-05-28,v,0.057789
2024-05-28,vz,0.057789
2024-05-28,wmt,0.057667
2024-05-29,aapl,0.057667
2024-05-29,amgn,0.057789
2024-05-29,amzn,0.057667
2024-05-29,axp,0.057789
2024-05-29,ba,0.057789
2024-05-29,cat,0.057789
2024-05-29,crm,0.057667
2024-05-29,csco,0.057789
2024-05-29,cvx,0.057789
2024-05-29,dis,0.057789
2024-05-29,gs,0.057789
2024-05-29,hd,0.057789
2024-05-29,hon,0.057789
2024-05-29,ibm,0.057789
2024-05-29,jnj,0.057789
2024-05-29,jpm,0.057789
2024-05-29,ko,0.057789
2024-05-29,mcd,0.057667
2024-05-29,mmm,0.057789
2024-05-29,mrk,0.057789
2024-05-29,msft,0.057789
2024-05-29,nke,0.057789
2024-05-29,nvda,0.055653
2024-05-29,pg,0.057789
2024-05-29,shw,0.057789
2024-05-29,trv,0.057789
2024-05-29,unh,0.057667
2024-05-29,v,0.057789
2024-05-29,vz,0.057789
2024-05-29,wmt,0.057667
2024-05-30,aapl,0.057667
2024-05-30,amgn,0.057667
2024-05-30,amzn,0.057789
2024-05-30,axp,0.057789
2024-05-30,ba,0.057667
2024-05-30,cat,0.057789
2024-05-30,crm,0.057667
2024-05-30,csco,0.057789
2024-05-30,cvx,0.057667
2024-05-30,dis,0.057667
2024-05-30,gs,0.057789
2024-05-30,hd,0.055653
2024-05-30,hon,0.057667
2024-05-30,ibm,0.057789
2024-05-30,jnj,0.057789
2024-05-30,jpm,0.057667
2024-05-30,ko,0.057667
2024-05-30,mcd,0.057667
2024-05-30,mmm,0.057667
2024-05-30,mrk,0.057667
2024-05-30,msft,0.057789
2024-05-30,nke,0.055653
2024-05-30,nvda,0.057667
2024-05-30,pg,0.057789
2024-05-30,shw,0.057667
2024-05-30,trv,0.057667
2024-05-30,unh,0.057667
2024-05-30,v,0.057789
2024-05-30,vz,0.057667
2024-05-30,wmt,0.057789
2024-05-31,aapl,0.057667
2024-05-31,amgn,0.057667
2024-05-31,amzn,0.057667
2024-05-31,axp,0.057667
2024-05-31,ba,0.057667
2024-05-31,cat,0.057789
2024-05-31,crm,0.057667
2024-05-31,csco,0.057667
2024-05-31,cvx,0.057667
2024-05-31,dis,0.057667
2024-05-31,gs,0.057667
2024-05-31,hd,0.057667
2024-05-31,hon,0.057667
2024-05-31,ibm,0.057667
2024-05-31,jnj,0.055653
2024-05-31,jpm,0.055653
2024-05-31,ko,0.057667
2024-05-31,mcd,0.057667
2024-05-31,mmm,0.057667
2024-05-31,mrk,0.057667
2024-05-31,msft,0.057667
2024-05-31,nke,0.057667
2024-05-31,nvda,0.057667
2024-05-31,pg,0.057667
2024-05-31,shw,0.055653
2024-05-31,trv,0.057667
2024-05-31,unh,0.060284
2024-05-31,v,0.057667
2024-05-31,vz,0.055653
2024-05-31,wmt,0.057667
2024-06-03,aapl,0.055653
2024-06-03,amgn,0.055653
2024-06-03,amzn,0.057667
2024-06-03,axp,0.060284
2024-06-03,ba,0.055653
2024-06-03,cat,0.057667
2024-06-03,crm,0.060284
2024-06-03,csco,0.057667
2024-06-03,cvx,0.057214
2024-06-03,dis,0.060284
2024-06-03,gs,0.057667
2024-06-03,hd,0.057667
2024-06-03,hon,0.057667
2024-06-03,ibm,0.057789
2024-06-03,jnj,0.055653
2024-06-03,jpm,0.057667
2024-06-03,ko,0.057667
2024-06-03,mcd,0.057667
2024-06-03,mmm,0.055653
2024-06-03,mrk,0.055653
2024-06-03,msft,0.057667
2024-06-03,nke,0.055653
2024-06-03,nvda,0.057667
2024-06-03,pg,0.057667
2024-06-03,shw,0.060284
2024-06-03,trv,0.057667
2024-06-03,unh,0.057667
2024-06-03,v,0.057789
2024-06-03,vz,0.055653
2024-06-03,wmt,0.057667
2024-06-04,aapl,0.055653
2024-06-04,amgn,0.057667
2024-06-04,amzn,0.057667
2024-06-04,axp,0.057667
2024-06-04,ba,0.057667
2024-06-04,cat,0.057789
2024-06-04,crm,0.060284
2024-06-04,csco,0.055653
2024-06-04,cvx,0.057667
2024-06-04,dis,0.057667
2024-06-04,gs,0.060284
2024-06-04,hd,0.057667
2024-06-04,hon,0.055653
2024-06-04,ibm,0.057667
2024-06-04,jnj,0.055653
2024-06-04,jpm,0.057214
2024-06-04,ko,0.057667
2024-06-04,mcd,0.057667
2024-06-04,mmm,0.060284
2024-06-04,mrk,0.055653
2024-06-04,msft,0.057667
2024-06-04,nke,0.055653
2024-06-04,nvda,0.057667
2024-06-04,pg,0.057667
2024-06-04,shw,0.055653
2024-06-04,trv,0.057667
2024-06-04,unh,0.055653
2024-06-04,v,0.057667
2024-06-04,vz,0.057667
2024-06-04,wmt,0.057667
2024-06-05,aapl,0.057667
2024-06-05,amgn,0.057667
2024-06-05,amzn,0.057667
2024-06-05,axp,0.057667
2024-06-05,ba,0.055653
2024-06-05,cat,0.057667
2024-06-05,crm,0.057667
2024-06-05,csco,0.057667
2024-06-05,cvx,0.057789
2024-06-05,dis,0.057214
2024-06-05,gs,0.057667
2024-06-05,hd,0.057667
2024-06-05,hon,0.057667
2024-06-05,ibm,0.055653
2024-06-05,jnj,0.060284
2024-06-05,jpm,0.057789
2024-06-05,ko,0.057667
2024-06-05,mcd,0.057667
2024-06-05,mmm,0.057667
2024-06-05,mrk,0.057667
2024-06-05,msft,0.057667
2024-06-05,nke,0.060284
2024-06-05,nvda,0.057667
2024-06-05,pg,0.057667
2024-06-05,shw,0.057667
2024-06-05,trv,0.057789
2024-06-05,unh,0.057667
2024-06-05,v,0.057667
2024-06-05,vz,0.057667
2024-06-05,wmt,0.057667
2024-06-06,aapl,0.057667
2024-06-06,amgn,0.057667
2024-06-06,amzn,0.057667
2024-06-06,axp,0.057789
2024-06-06,ba,0.057667
2024-06-06,cat,0.057789
2024-06-06,crm,0.057667
2024-06-06,csco,0.057667
2024-06-06,cvx,0.057667
2024-06-06,dis,0.057789
2024-06-06,gs,0.060284
2024-06-06,hd,0.057667
2024-06-06,hon,0.055653
2024-06-06,ibm,0.057667
2024-06-06,jnj,0.057789
2024-06-06,jpm,0.057789
2024-06-06,ko,0.057667
2024-06-06,mcd,0.057667
2024-06-06,mmm,0.057789
2024-06-06,mrk,0.055653
2024-06-06,msft,0.057667
2024-06-06,nke,0.055653
2024-06-06,nvda,0.055653
2024-06-06,pg,0.057667
2024-06-06,shw,0.060284
2024-06-06,trv,0.057667
2024-06-06,unh,0.060284
2024-06-06,v,0.057667
2024-06-06,vz,0.060284
2024-06-06,wmt,0.057667
2024-06-07,aapl,0.057667
2024-06-07,amgn,0.057789
2024-06-07,amzn,0.055653
2024-06-07,axp,0.057789
2024-06-07,ba,0.057667
2024-06-07,cat,0.060284
2024-06-07,crm,0.057667
2024-06-07,csco,0.057214
2024-06-07,cvx,0.060284
2024-06-07,dis,0.057789
2024-06-07,gs,0.057667
2024-06-07,hd,0.057789
2024-06-07,hon,0.055653
2024-06-07,ibm,0.057667
2024-06-07,jnj,0.060284
2024-06-07,jpm,0.057667
2024-06-07,ko,0.057667
2024-06-07,mcd,0.057789
2024-06-07,mmm,0.055653
2024-06-07,mrk,0.057667
2024-06-07,msft,0.057667
2024-06-07,nke,0.055653
2024-06-07,nvda,0.055653
2024-06-07,pg,0.060284
2024-06-07,shw,0.057667
2024-06-07,trv,0.055653
2024-06-07,unh,0.057214
2024-06-07,v,0.055653
2024-06-07,vz,0.057214
2024-06-07,wmt,0.057214
2024-06-10,aapl,0.057214
2024-06-10,amgn,0.057667
2024-06-10,amzn,0.057667
2024-06-10,axp,0.057789
2024-06-10,ba,0.060284
2024-06-10,cat,0.060284
2024-06-10,crm,0.057667
2024-06-10,csco,0.057667
2024-06-10,cvx,0.060284
2024-06-10,dis,0.057667
2024-06-10,gs,0.057214
2024-06-10,hd,0.057667
2024-06-10,hon,0.057667
2024-06-10,ibm,0.057667
2024-06-10,jnj,0.057667
2024-06-10,jpm,0.060284
2024-06-10,ko,0.057214
2024-06-10,mcd,0.057789
2024-06-10,mmm,0.057667
2024-06-10,mrk,0.057667
2024-06-10,msft,0.057667
2024-06-10,nke,0.057667
2024-06-10,nvda,0.055653
2024-06-10,pg,0.057667
2024-06-10,shw,0.057667
2024-06-10,trv,0.057667
2024-06-10,unh,0.057667
2024-06-10,v,0.060284
2024-06-10,vz,0.057789
2024-06-10,wmt,0.057667
2024-06-11,aapl,0.057667
2024-06-11,amgn,0.057789
2024-06-11,amzn,0.055653
2024-06-11,axp,0.057789
2024-06-11,ba,0.057667
2024-06-11,cat,0.057667
2024-06-11,crm,0.060284
2024-06-11,csco,0.057789
2024-06-11,cvx,0.057667
2024-06-11,dis,0.057789
2024-06-11,gs,0.057789
2024-06-11,hd,0.057667
2024-06-11,hon,0.057667
2024-06-11,ibm,0.057667
2024-06-11,jnj,0.057667
2024-06-11,jpm,0.057667
2024-06-11,ko,0.057789
2024-06-11,mcd,0.057789
2024-06-11,mmm,0.057667
2024-06-11,mrk,0.055653
2024-06-11,msft,0.057667
2024-06-11,nke,0.057667
2024-06-11,nvda,0.060284
2024-06-11,pg,0.057667
2024-06-11,shw,0.057667
2024-06-11,trv,0.060284
2024-06-11,unh,0.057667
2024-06-11,v,0.057214
2024-06-11,vz,0.057789
2024-06-11,wmt,0.057667
2024-06-12,aapl,0.055653
2024-06-12,amgn,0.057789
2024-06-12,amzn,0.057667
2024-06-12,axp,0.057789
2024-06-12,ba,0.057214
2024-06-12,cat,0.057667
2024-06-12,crm,0.057667
2024-06-12,csco,0.057789
2024-06-12,cvx,0.057667
2024-06-12,dis,0.057667
2024-06-12,gs,0.057789
2024-06-12,hd,0.055653
2024-06-12,hon,0.057214
2024-06-12,ibm,0.057667
2024-06-12,jnj,0.057789
2024-06-12,jpm,0.057789
2024-06-12,ko,0.057789
2024-06-12,mcd,0.057789
2024-06-12,mmm,0.057667
2024-06-12,mrk,0.057214
2024-06-12,msft,0.055653
2024-06-12,nke,0.057789
2024-06-12,nvda,0.055653
2024-06-12,pg,0.057789
2024-06-12,shw,0.055653
2024-06-12,trv,0.057789
2024-06-12,unh,0.060284
2024-06-12,v,0.057789
2024-06-12,vz,0.057789
2024-06-12,wmt,0.057789
2024-06-13,aapl,0.055653
2024-06-13,amgn,0.057789
2024-06-13,amzn,0.057214
2024-06-13,axp,0.057789
2024-06-13,ba,0.057789
2024-06-13,cat,0.057667
2024-06-13,crm,0.057789
2024-06-13,csco,0.057789
2024-06-13,cvx,0.057789
2024-06-13,dis,0.057667
2024-06-13,gs,0.057789
2024-06-13,hd,0.055653
2024-06-13,hon,0.057214
2024-06-13,ibm,0.057667
2024-06-13,jnj,0.057789
2024-06-13,jpm,0.057667
2024-06-13,ko,0.057789
2024-06-13,mcd,0.057789
2024-06-13,mmm,0.057667
2024-06-13,mrk,0.057214
2024-06-13,msft,0.057667
2024-06-13,nke,0.057789
2024-06-13,nvda,0.057667
2024-06-13,pg,0.057667
2024-06-13,shw,0.057667
2024-06-13,trv,0.057789
2024-06-13,unh,0.055653
2024-06-13,v,0.057789
2024-06-13,vz,0.057789
2024-06-13,wmt,0.057667
2024-06-14,aapl,0.055653
2024-06-14,amgn,0.057789
2024-06-14,amzn,0.057214
2024-06-14,axp,0.057667
2024-06-14,ba,0.057789
2024-06-14,cat,0.057667
2024-06-14,crm,0.057667
2024-06-14,csco,0.057667
2024-06-14,cvx,0.057789
2024-06-14,dis,0.057789
2024-06-14,gs,0.057667
2024-06-14,hd,0.057667
2024-06-14,hon,0.057214
2024-06-14,ibm,0.057667
2024-06-14,jnj,0.057789
2024-06-14,jpm,0.060284
2024-06-14,ko,0.057789
2024-06-14,mcd,0.057667
2024-06-14,mmm,0.060284
2024-06-14,mrk,0.057214
2024-06-14,msft,0.057667
2024-06-14,nke,0.057789
2024-06-14,nvda,0.055653
2024-06-14,pg,0.057667
2024-06-14,shw,0.060284
2024-06-14,trv,0.057667
2024-06-14,unh,0.057667
2024-06-14,v,0.057789
2024-06-14,vz,0.057789
2024-06-14,wmt,0.057667
2024-06-17,aapl,0.057667
2024-06-17,amgn,0.057667
2024-06-17,amzn,0.057667
2024-06-17,axp,0.057667
2024-06-17,ba,0.057667
2024-06-17,cat,0.057667
2024-06-17,crm,0.057789
2024-06-17,csco,0.057667
2024-06-17,cvx,0.057789
2024-06-17,dis,0.055653
2024-06-17,gs,0.057667
2024-06-17,hd,0.055653
2024-06-17,hon,0.057667
2024-06-17,ibm,0.057667
2024-06-17,jnj,0.057667
2024-06-17,jpm,0.055653
2024-06-17,ko,0.057789
2024-06-17,mcd,0.057789
2024-06-17,mmm,0.057667
2024-06-17,mrk,0.057789
2024-06-17,msft,0.055653
2024-06-17,nke,0.057667
2024-06-17,nvda,0.055653
2024-06-17,pg,0.060284
2024-06-17,shw,0.057667
2024-06-17,trv,0.057667
2024-06-17,unh,0.060284
2024-06-17,v,0.057789
2024-06-17,vz,0.057667
2024-06-17,wmt,0.057667
2024-06-18,aapl,0.060284
2024-06-18,amgn,0.057667
2024-06-18,amzn,0.057789
2024-06-18,axp,0.057667
2024-06-18,ba,0.057667
2024-06-18,cat,0.057667
2024-06-18,crm,0.057667
2024-06-18,csco,0.057667
2024-06-18,cvx,0.057789
2024-06-18,dis,0.055653
2024-06-18,gs,0.057667
2024-06-18,hd,0.055653
2024-06-18,hon,0.057667
2024-06-18,ibm,0.057667
2024-06-18,jnj,0.057789
2024-06-18,jpm,0.055653
2024-06-18,ko,0.057789
2024-06-18,mcd,0.057789
2024-06-18,mmm,0.057667
2024-06-18,mrk,0.057789
2024-06-18,msft,0.057667
2024-06-18,nke,0.055653
2024-06-18,nvda,0.055653
2024-06-18,pg,0.057667
2024-06-18,shw,0.060284
2024-06-18,trv,0.060284
2024-06-18,unh,0.057789
2024-06-18,v,0.057667
2024-06-18,vz,0.055653
2024-06-18,wmt,0.057667
2024-06-20,aapl,0.057214
2024-06-20,amgn,0.057667
2024-06-20,amzn,0.055653
2024-06-20,axp,0.055653
2024-06-20,ba,0.057667
2024-06-20,cat,0.055653
2024-06-20,crm,0.057667
2024-06-20,csco,0.055653
2024-06-20,cvx,0.055653
2024-06-20,dis,0.057667
2024-06-20,gs,0.055653
2024-06-20,hd,0.055653
2024-06-20,hon,0.055653
2024-06-20,ibm,0.057667
2024-06-20,jnj,0.057667
2024-06-20,jpm,0.055653
2024-06-20,ko,0.057667
2024-06-20,mcd,0.060284
2024-06-20,mmm,0.055653
2024-06-20,mrk,0.055653
2024-06-20,msft,0.057667
2024-06-20,nke,0.055653
2024-06-20,nvda,0.057667
2024-06-20,pg,0.057667
2024-06-20,shw,0.060284
2024-06-20,trv,0.055653
2024-06-20,unh,0.057667
2024-06-20,v,0.055653
2024-06-20,vz,0.055653
2024-06-20,wmt,0.057667
2024-06-21,aapl,0.057667
2024-06-21,amgn,0.057667
2024-06-21,amzn,0.057667
2024-06-21,axp,0.057667
2024-06-21,ba,0.060284
2024-06-21,cat,0.057667
2024-06-21,crm,0.057667
2024-06-21,csco,0.057667
2024-06-21,cvx,0.055653
2024-06-21,dis,0.057667
2024-06-21,gs,0.060284
2024-06-21,hd,0.057667
2024-06-21,hon,0.057667
2024-06-21,ibm,0.055653
2024-06-21,jnj,0.055653
2024-06-21,jpm,0.057667
2024-06-21,ko,0.057667
2024-06-21,mcd,0.055653
2024-06-21,mmm,0.057667
2024-06-21,mrk,0.055653
2024-06-21,msft,0.057667
2024-06-21,nke,0.057667
2024-06-21,nvda,0.060284
2024-06-21,pg,0.057667
2024-06-21,shw,0.060284
2024-06-21,trv,0.057667
2024-06-21,unh,0.057789
2024-06-21,v,0.057667
2024-06-21,vz,0.057667
2024-06-21,wmt,0.057667
2024-06-24,aapl,0.057789
2024-06-24,amgn,0.057667
2024-06-24,amzn,0.057667
2024-06-24,axp,0.055653
2024-06-24,ba,0.055653
2024-06-24,cat,0.055653
2024-06-24,crm,0.055653
2024-06-24,csco,0.055653
2024-06-24,cvx,0.057667
2024-06-24,dis,0.057667
2024-06-24,gs,0.055653
2024-06-24,hd,0.060284
2024-06-24,hon,0.057667
2024-06-24,ibm,0.057667
2024-06-24,jnj,0.057667
2024-06-24,jpm,0.057667
2024-06-24,ko,0.057667
2024-06-24,mcd,0.055653
2024-06-24,mmm,0.055653
2024-06-24,mrk,0.055653
2024-06-24,msft,0.057667
2024-06-24,nke,0.055653
2024-06-24,nvda,0.057214
2024-06-24,pg,0.060284
2024-06-24,shw,0.060284
2024-06-24,trv,0.055653
2024-06-24,unh,0.057667
2024-06-24,v,0.057667
2024-06-24,vz,0.057667
2024-06-24,wmt,0.057667
2024-06-25,aapl,0.057789
2024-06-25,amgn,0.057667
2024-06-25,amzn,0.060284
2024-06-25,axp,0.057667
2024-06-25,ba,0.060284
2024-06-25,cat,0.060284
2024-06-25,crm,0.055653
2024-06-25,csco,0.055653
2024-06-25,cvx,0.057667
2024-06-25,dis,0.057667
2024-06-25,gs,0.057667
2024-06-25,hd,0.057214
2024-06-25,hon,0.060284
2024-06-25,ibm,0.060284
2024-06-25,jnj,0.060284
2024-06-25,jpm,0.060284
2024-06-25,ko,0.057667
2024-06-25,mcd,0.057667
2024-06-25,mmm,0.060284
2024-06-25,mrk,0.057667
2024-06-25,msft,0.057667
2024-06-25,nke,0.057667
2024-06-25,nvda,0.057667
2024-06-25,pg,0.057214
2024-06-25,shw,0.057214
2024-06-25,trv,0.057789
2024-06-25,unh,0.060284
2024-06-25,v,0.057214
2024-06-25,vz,0.055653
2024-06-25,wmt,0.057667
2024-06-26,aapl,0.055653
2024-06-26,amgn,0.060284
2024-06-26,amzn,0.055653
2024-06-26,axp,0.060284
2024-06-26,ba,0.057667
2024-06-26,cat,0.057214
2024-06-26,crm,0.057667
2024-06-26,csco,0.057667
2024-06-26,cvx,0.057667
2024-06-26,dis,0.057667
2024-06-26,gs,0.057667
2024-06-26,hd,0.057667
2024-06-26,hon,0.057214
2024-06-26,ibm,0.057214
2024-06-26,jnj,0.057667
2024-06-26,jpm,0.057667
2024-06-26,ko,0.057667
2024-06-26,mcd,0.057667
2024-06-26,mmm,0.057667
2024-06-26,mrk,0.060284
2024-06-26,msft,0.055653
2024-06-26,nke,0.057214
2024-06-26,nvda,0.055653
2024-06-26,pg,0.057214
2024-06-26,shw,0.057667
2024-06-26,trv,0.057789
2024-06-26,unh,0.057667
2024-06-26,v,0.057214
2024-06-26,vz,0.055653
2024-06-26,wmt,0.057667
2024-06-27,aapl,0.055653
2024-06-27,amgn,0.057667
2024-06-27,amzn,0.055653
2024-06-27,axp,0.057789
2024-06-27,ba,0.055653
2024-06-27,cat,0.057789
2024-06-27,crm,0.055653
2024-06-27,csco,0.057667
2024-06-27,cvx,0.057789
2024-06-27,dis,0.057214
2024-06-27,gs,0.057214
2024-06-27,hd,0.057667
2024-06-27,hon,0.057667
2024-06-27,ibm,0.057789
2024-06-27,jnj,0.057789
2024-06-27,jpm,0.055653
2024-06-27,ko,0.060284
2024-06-27,mcd,0.057667
2024-06-27,mmm,0.055653
2024-06-27,mrk,0.060284
2024-06-27,msft,0.057667
2024-06-27,nke,0.057789
2024-06-27,nvda,0.057667
2024-06-27,pg,0.057789
2024-06-27,shw,0.057667
2024-06-27,trv,0.057667
2024-06-27,unh,0.057789
2024-06-27,v,0.057789
2024-06-27,vz,0.060284
2024-06-27,wmt,0.057667
2024-06-28,aapl,0.057667
2024-06-28,amgn,0.057667
2024-06-28,amzn,0.055653
2024-06-28,axp,0.057667
2024-06-28,ba,0.055653
2024-06-28,cat,0.055653
2024-06-28,crm,0.055653
2024-06-28,csco,0.060284
2024-06-28,cvx,0.057789
2024-06-28,dis,0.057789
2024-06-28,gs,0.057667
2024-06-28,hd,0.057667
2024-06-28,hon,0.057789
2024-06-28,ibm,0.057667
2024-06-28,jnj,0.057789
2024-06-28,jpm,0.057667
2024-06-28,ko,0.057214
2024-06-28,mcd,0.057789
2024-06-28,mmm,0.057667
2024-06-28,mrk,0.057667
2024-06-28,msft,0.057214
2024-06-28,nke,0.057667
2024-06-28,nvda,0.060284
2024-06-28,pg,0.057789
2024-06-28,shw,0.057667
2024-06-28,trv,0.057667
2024-06-28,unh,0.057667
2024-06-28,v,0.057789
2024-06-28,vz,0.057667
2024-06-28,wmt,0.060284
2024-07-01,aapl,0.055653
2024-07-01,amgn,0.057789
2024-07-01,amzn,0.055653
2024-07-01,axp,0.055653
2024-07-01,ba,0.055653
2024-07-01,cat,0.060284
2024-07-01,crm,0.055653
2024-07-01,csco,0.060284
2024-07-01,cvx,0.057789
2024-07-01,dis,0.057789
2024-07-01,gs,0.057667
2024-07-01,hd,0.057789
2024-07-01,hon,0.057789
2024-07-01,ibm,0.055653
2024-07-01,jnj,0.057789
2024-07-01,jpm,0.055653
2024-07-01,ko,0.057214
2024-07-01,mcd,0.057789
2024-07-01,mmm,0.057214
2024-07-01,mrk,0.057667
2024-07-01,msft,0.057667
2024-07-01,nke,0.057667
2024-07-01,nvda,0.057667
2024-07-01,pg,0.057789
2024-07-01,shw,0.057789
2024-07-01,trv,0.057667
2024-07-01,unh,0.055653
2024-07-01,v,0.057789
2024-07-01,vz,0.055653
2024-07-01,wmt,0.057667
2024-07-02,aapl,0.057667
2024-07-02,amgn,0.057214
2024-07-02,amzn,0.055653
2024-07-02,axp,0.057667
2024-07-02,ba,0.055653
2024-07-02,cat,0.057214
2024-07-02,crm,0.055653
2024-07-02,csco,0.057214
2024-07-02,cvx,0.057214
2024-07-02,dis,0.057667
2024-07-02,gs,0.057667
2024-07-02,hd,0.057667
2024-07-02,hon,0.057667
2024-07-02,ibm,0.057667
2024-07-02,jnj,0.057667
2024-07-02,jpm,0.057667
2024-07-02,ko,0.057214
2024-07-02,mcd,0.057667
2024-07-02,mmm,0.057667
2024-07-02,mrk,0.057667
2024-07-02,msft,0.057667
2024-07-02,nke,0.057667
2024-07-02,nvda,0.057667
2024-07-02,pg,0.057667
2024-07-02,shw,0.057667
2024-07-02,trv,0.057667
2024-07-02,unh,0.057667
2024-07-02,v,0.057667
2024-07-02,vz,0.060284
2024-07-02,wmt,0.057667
2024-07-03,aapl,0.057667
2024-07-03,amgn,0.057667
2024-07-03,amzn,0.060284
2024-07-03,axp,0.057667
2024-07-03,ba,0.060284
2024-07-03,cat,0.057667
2024-07-03,crm,0.057667
2024-07-03,csco,0.057789
2024-07-03,cvx,0.057214
2024-07-03,dis,0.057667
2024-07-03,gs,0.057667
2024-07-03,hd,0.057789
2024-07-03,hon,0.057789
2024-07-03,ibm,0.057667
2024-07-03,jnj,0.057667
2024-07-03,jpm,0.057667
2024-07-03,ko,0.057214
2024-07-03,mcd,0.057789
2024-07-03,mmm,0.060284
2024-07-03,mrk,0.060284
2024-07-03,msft,0.057667
2024-07-03,nke,0.057667
2024-07-03,nvda,0.057667
2024-07-03,pg,0.057667
2024-07-03,shw,0.057667
2024-07-03,trv,0.057667
2024-07-03,unh,0.057667
2024-07-03,v,0.057667
2024-07-03,vz,0.057667
2024-07-03,wmt,0.057667
2024-07-05,aapl,0.057667
2024-07-05,amgn,0.060284
2024-07-05,amzn,0.055653
2024-07-05,axp,0.055653
2024-07-05,ba,0.057667
2024-07-05,cat,0.057789
2024-07-05,crm,0.055653
2024-07-05,csco,0.057789
2024-07-05,cvx,0.057789
2024-07-05,dis,0.057789
2024-07-05,gs,0.057667
2024-07-05,hd,0.057789
2024-07-05,hon,0.057789
2024-07-05,ibm,0.057667
2024-07-05,jnj,0.057667
2024-07-05,jpm,0.060284
2024-07-05,ko,0.057667
2024-07-05,mcd,0.057667
2024-07-05,mmm,0.057789
2024-07-05,mrk,0.057667
2024-07-05,msft,0.057667
2024-07-05,nke,0.060284
2024-07-05,nvda,0.055653
2024-07-05,pg,0.055653
2024-07-05,shw,0.057789
2024-07-05,trv,0.057789
2024-07-05,unh,0.057789
2024-07-05,v,0.057667
2024-07-05,vz,0.057667
2024-07-05,wmt,0.057667
2024-07-08,aapl,0.057667
2024-07-08,amgn,0.057667
2024-07-08,amzn,0.060284
2024-07-08,axp,0.060284
2024-07-08,ba,0.060284
2024-07-08,cat,0.057789
2024-07-08,crm,0.060284
2024-07-08,csco,0.057789
2024-07-08,cvx,0.057789
2024-07-08,dis,0.057789
2024-07-08,gs,0.057667
2024-07-08,hd,0.055653
2024-07-08,hon,0.057789
2024-07-08,ibm,0.055653
2024-07-08,jnj,0.057789
2024-07-08,jpm,0.057667
2024-07-08,ko,0.057789
2024-07-08,mcd,0.057789
2024-07-08,mmm,0.057789
2024-07-08,mrk,0.057789
2024-07-08,msft,0.057667
2024-07-08,nke,0.057667
2024-07-08,nvda,0.057667
2024-07-08,pg,0.057667
2024-07-08,shw,0.057667
2024-07-08,trv,0.057667
2024-07-08,unh,0.057789
2024-07-08,v,0.060284
2024-07-08,vz,0.057667
2024-07-08,wmt,0.055653
2024-07-09,aapl,0.055653
2024-07-09,amgn,0.057667
2024-07-09,amzn,0.057667
2024-07-09,axp,0.055653
2024-07-09,ba,0.057214
2024-07-09,cat,0.057214
2024-07-09,crm,0.057214
2024-07-09,csco,0.057789
2024-07-09,cvx,0.057789
2024-07-09,dis,0.057789
2024-07-09,gs,0.055653
2024-07-09,hd,0.060284
2024-07-09,hon,0.057789
2024-07-09,ibm,0.057667
2024-07-09,jnj,0.057667
2024-07-09,jpm,0.060284
2024-07-09,ko,0.057667
2024-07-09,mcd,0.057667
2024-07-09,mmm,0.057667
2024-07-09,mrk,0.057667
2024-07-09,msft,0.057667
2024-07-09,nke,0.057667
2024-07-09,nvda,0.057667
2024-07-09,pg,0.057667
2024-07-09,shw,0.057667
2024-07-09,trv,0.057667
2024-07-09,unh,0.060284
2024-07-09,v,0.057667
2024-07-09,vz,0.060284
2024-07-09,wmt,0.057667
2024-07-10,aapl,0.057667
2024-07-10,amgn,0.055653
